time_s,nodeId,x,y,z
58,14,-0.984,0.00846267,0.0376933
59,0,0,0,0
59,1,1.791,0.133,0.2
59,2,2.004,0.022,0.01
59,3,2.997,0.078,0.04
59,4,3.999,0.089,0.03
59,5,5.249,2.508,7.84
59,6,5.994,0.122,0.09
59,7,7.014,0.133,0.05
59,8,8.007,0.16263,0.04
59,9,-0.647,0.921,0.75
59,10,0.177,0.744,4.31
59,11,0.718,2.442,3.34
59,12,1.632,1.221,2.36
59,13,2.997,1.032,0.04
59,14,-0.984,0.004796,0.03436
60,0,0,0,0
60,1,1.791,0.133,0.2
60,2,2.004,0.022,0.01
60,3,2.997,0.078,0.04
60,4,3.999,0.089,0.03
60,5,5.249,2.508,7.84
60,6,5.994,0.122,0.09
60,7,7.014,0.133,0.05
60,8,8.007,0.158964,0.04
60,9,-0.647,0.921,0.75
60,10,0.177,0.744,4.31
60,11,0.718,2.442,3.34
60,12,1.632,1.221,2.36
60,13,2.997,1.032,0.04
60,14,-0.984,0.00112933,0.0310267
61,0,0,0,0
61,1,1.791,0.133,0.2
61,2,2.004,0.022,0.01
61,3,2.997,0.078,0.04
61,4,3.999,0.089,0.03
61,5,5.249,2.508,7.84
61,6,5.994,0.122,0.09
61,7,7.014,0.133,0.05
61,8,8.007,0.155297,0.04
61,9,-0.647,0.921,0.75
61,10,0.177,0.744,4.31
61,11,0.718,2.442,3.34
61,12,1.632,1.221,2.36
61,13,2.997,1.032,0.04
61,14,-0.984,0,0.0346133
62,0,0,0,0
62,1,1.791,0.133,0.2
62,2,2.004,0.022,0.01
62,3,2.997,0.078,0.04
62,4,3.999,0.089,0.03
62,5,5.249,2.508,7.84
62,6,5.994,0.122,0.09
62,7,7.014,0.133,0.05
62,8,8.007,0.15837,0.04
62,9,-0.647,0.921,0.75
62,10,0.177,0.744,4.31
62,11,0.718,2.442,3.34
62,12,1.632,1.221,2.36
62,13,2.997,1.032,0.04
62,14,-0.984,0,0.04128
63,0,0,0,0
63,1,1.791,0.133,0.2
63,2,2.004,0.022,0.01
63,3,2.997,0.078,0.04
63,4,3.999,0.089,0.03
63,5,5.249,2.508,7.84
63,6,5.994,0.122,0.09
63,7,7.014,0.133,0.05
63,8,8.007,0.162036,0.04
63,9,-0.647,0.921,0.75
63,10,0.177,0.744,4.31
63,11,0.718,2.442,3.34
63,12,1.632,1.221,2.36
63,13,2.997,1.032,0.04
63,14,-0.984,0,0.0479467
64,0,0,0,0
64,1,1.791,0.133,0.2
64,2,2.004,0.022,0.01
64,3,2.997,0.078,0.04
64,4,3.999,0.089,0.03
64,5,5.249,2.508,7.84
64,6,5.994,0.122,0.09
64,7,7.014,0.133,0.05
64,8,8.007,0.165703,0.04
64,9,-0.647,0.921,0.75
64,10,0.177,0.744,4.31
64,11,0.718,2.442,3.34
64,12,1.632,1.221,2.36
64,13,2.997,1.032,0.04
64,14,-0.984,0.00636455,0.0384281
65,0,0,0,0
65,1,1.791,0.133,0.2
65,2,2.004,0.022,0.01
65,3,2.997,0.078,0.04
65,4,3.999,0.089,0.03
65,5,5.249,2.508,7.84
65,6,5.994,0.122,0.09
65,7,7.014,0.133,0.05
65,8,8.00424,0.16263,0.0430633
65,9,-0.647,0.921,0.75
65,10,0.177,0.744,4.31
65,11,0.718,2.442,3.34
65,12,1.632,1.221,2.36
65,13,2.997,1.032,0.04
65,14,-0.984,0.00918194,0.0316528
66,0,0,0,0
66,1,1.791,0.133,0.2
66,2,2.004,0.022,0.01
66,3,2.997,0.078,0.04
66,4,3.999,0.089,0.03
66,5,5.249,2.508,7.84
66,6,5.994,0.122,0.09
66,7,7.014,0.133,0.05
66,8,8.00124,0.158964,0.0463967
66,9,-0.647,0.921,0.75
66,10,0.177,0.744,4.31
66,11,0.718,2.442,3.34
66,12,1.632,1.221,2.36
66,13,2.997,1.032,0.04
66,14,-0.984,0.00551649,0.034985
67,0,0,0,0
67,1,1.791,0.133,0.2
67,2,2.004,0.022,0.01
67,3,2.997,0.078,0.04
67,4,3.999,0.089,0.03
67,5,5.249,2.508,7.84
67,6,5.994,0.122,0.09
67,7,7.014,0.133,0.05
67,8,7.99824,0.155297,0.04973
67,9,-0.647,0.921,0.75
67,10,0.177,0.744,4.31
67,11,0.718,2.442,3.34
67,12,1.632,1.221,2.36
67,13,2.997,1.032,0.04
67,14,-0.984,0.00185105,0.0383172
68,0,0,0,0
68,1,1.791,0.133,0.2
68,2,2.004,0.022,0.01
68,3,2.997,0.078,0.04
68,4,3.999,0.089,0.03
68,5,5.249,2.508,7.84
68,6,5.994,0.122,0.09
68,7,7.014,0.133,0.05
68,8,8.00076,0.155,0.0469367
68,9,-0.647,0.921,0.75
68,10,0.177,0.744,4.31
68,11,0.718,2.442,3.34
68,12,1.632,1.221,2.36
68,13,2.997,1.032,0.04
68,14,-0.984,0,0.04165
69,0,0,0,0
69,1,1.791,0.133,0.2
69,2,2.004,0.022,0.01
69,3,2.997,0.078,0.04
69,4,3.999,0.089,0.03
69,5,5.249,2.508,7.84
69,6,5.994,0.122,0.09
69,7,7.014,0.133,0.05
69,8,8.00376,0.155,0.0436033
69,9,-0.647,0.921,0.75
69,10,0.177,0.744,4.31
69,11,0.718,2.442,3.34
69,12,1.632,1.221,2.36
69,13,2.997,1.032,0.04
69,14,-0.984,0,0.0449833
70,0,0,0,0
70,1,1.791,0.133,0.2
70,2,2.004,0.022,0.01
70,3,2.997,0.078,0.04
70,4,3.999,0.089,0.03
70,5,5.249,2.508,7.84
70,6,5.994,0.122,0.09
70,7,7.014,0.133,0.05
70,8,8.00676,0.155,0.04027
70,9,-0.647,0.921,0.75
70,10,0.177,0.744,4.31
70,11,0.718,2.442,3.34
70,12,1.632,1.221,2.36
70,13,2.997,1.032,0.04
70,14,-0.984,0,0.0483167
71,0,0,0,0
71,1,1.791,0.133,0.2
71,2,2.004,0.022,0.01
71,3,2.997,0.078,0.04
71,4,3.999,0.089,0.03
71,5,5.249,2.508,7.84
71,6,5.994,0.122,0.09
71,7,7.014,0.133,0.05
71,8,8.007,0.155,0.04
71,9,-0.647,0.921,0.75
71,10,0.177,0.744,4.31
71,11,0.718,2.442,3.34
71,12,1.632,1.221,2.36
71,13,2.997,1.032,0.04
71,14,-0.982515,0,0.04835
72,0,0,0,0
72,1,1.791,0.133,0.2
72,2,2.004,0.022,0.01
72,3,2.997,0.078,0.04
72,4,3.999,0.089,0.03
72,5,5.249,2.508,7.84
72,6,5.994,0.122,0.09
72,7,7.014,0.133,0.05
72,8,8.007,0.155,0.04
72,9,-0.647,0.921,0.75
72,10,0.177,0.744,4.31
72,11,0.718,2.442,3.34
72,12,1.632,1.221,2.36
72,13,2.997,1.032,0.04
72,14,-0.979515,0,0.0450167
73,0,0,0,0
73,1,1.791,0.133,0.2
73,2,2.004,0.022,0.01
73,3,2.997,0.078,0.04
73,4,3.999,0.089,0.03
73,5,5.249,2.508,7.84
73,6,5.994,0.122,0.09
73,7,7.014,0.133,0.05
73,8,8.007,0.155,0.04
73,9,-0.647,0.921,0.75
73,10,0.177,0.744,4.31
73,11,0.718,2.442,3.34
73,12,1.632,1.221,2.36
73,13,2.997,1.032,0.04
73,14,-0.976515,0,0.0416833
74,0,0,0,0
74,1,1.791,0.133,0.2
74,2,2.004,0.022,0.01
74,3,2.997,0.078,0.04
74,4,3.999,0.089,0.03
74,5,5.249,2.508,7.84
74,6,5.994,0.122,0.09
74,7,7.014,0.133,0.05
74,8,8.007,0.15837,0.04
74,9,-0.647,0.921,0.75
74,10,0.177,0.744,4.31
74,11,0.718,2.442,3.34
74,12,1.632,1.221,2.36
74,13,2.997,1.032,0.04
74,14,-0.97797,-0.00363,0.04
75,0,0,0,0
75,1,1.791,0.133,0.2
75,2,2.004,0.022,0.01
75,3,2.997,0.078,0.04
75,4,3.999,0.089,0.03
75,5,5.249,2.508,7.84
75,6,5.994,0.122,0.09
75,7,7.014,0.133,0.05
75,8,8.007,0.162036,0.04
75,9,-0.647,0.921,0.75
75,10,0.177,0.744,4.31
75,11,0.718,2.442,3.34
75,12,1.632,1.221,2.36
75,13,2.997,1.032,0.04
75,14,-0.98397,-0.0109633,0.04
76,0,0,0,0
76,1,1.791,0.133,0.2
76,2,2.004,0.022,0.01
76,3,2.997,0.078,0.04
76,4,3.999,0.089,0.03
76,5,5.249,2.508,7.84
76,6,5.994,0.122,0.09
76,7,7.014,0.133,0.05
76,8,8.007,0.165703,0.04
76,9,-0.647,0.921,0.75
76,10,0.177,0.744,4.31
76,11,0.718,2.442,3.34
76,12,1.632,1.221,2.36
76,13,2.997,1.032,0.04
76,14,-0.984,-0.00370333,0.0532667
77,0,0,0,0
77,1,1.791,0.133,0.2
77,2,2.004,0.022,0.01
77,3,2.997,0.078,0.04
77,4,3.999,0.089,0.03
77,5,5.249,2.508,7.84
77,6,5.994,0.122,0.09
77,7,7.014,0.133,0.05
77,8,8.007,0.16263,0.04
77,9,-0.647,0.921,0.75
77,10,0.177,0.744,4.31
77,11,0.718,2.442,3.34
77,12,1.632,1.221,2.36
77,13,2.997,1.032,0.04
77,14,-0.984,0,0.0527843
78,0,0,0,0
78,1,1.791,0.133,0.2
78,2,2.004,0.022,0.01
78,3,2.997,0.078,0.04
78,4,3.999,0.089,0.03
78,5,5.249,2.508,7.84
78,6,5.994,0.122,0.09
78,7,7.014,0.133,0.05
78,8,8.007,0.158964,0.04
78,9,-0.647,0.921,0.75
78,10,0.177,0.744,4.31
78,11,0.718,2.442,3.34
78,12,1.632,1.221,2.36
78,13,2.997,1.032,0.04
78,14,-0.984,-0.0297029,0.784473
79,0,0,0,0
79,1,1.791,0.133,0.2
79,2,2.004,0.022,0.01
79,3,2.997,0.078,0.04
79,4,3.999,0.089,0.03
79,5,5.249,2.508,7.84
79,6,5.994,0.122,0.09
79,7,7.014,0.133,0.05
79,8,8.007,0.155297,0.04
79,9,-0.647,0.921,0.75
79,10,0.177,0.744,4.31
79,11,0.718,2.442,3.34
79,12,1.632,1.221,2.36
79,13,2.997,1.032,0.04
79,14,-0.980268,-0.0504387,1.39549
80,0,0,0,0
80,1,1.791,0.133,0.2
80,2,2.004,0.022,0.01
80,3,2.997,0.078,0.04
80,4,3.999,0.089,0.03
80,5,5.249,2.508,7.84
80,6,5.994,0.122,0.09
80,7,7.014,0.133,0.05
80,8,8.00424,0.162046,0.04
80,9,-0.647,0.921,0.75
80,10,0.177,0.744,4.31
80,11,0.718,2.442,3.34
80,12,1.632,1.221,2.36
80,13,2.997,1.032,0.04
80,14,-0.968268,-0.035772,1.34882
81,0,0,0,0
81,1,1.791,0.133,0.2
81,2,2.004,0.022,0.01
81,3,2.997,0.078,0.04
81,4,3.999,0.089,0.03
81,5,5.249,2.508,7.84
81,6,5.994,0.122,0.09
81,7,7.014,0.133,0.05
81,8,8.00124,0.169712,0.04
81,9,-0.647,0.921,0.75
81,10,0.177,0.744,4.31
81,11,0.718,2.442,3.34
81,12,1.632,1.221,2.36
81,13,2.997,1.032,0.04
81,14,-0.980598,-0.05733,1.31297
82,0,0,0,0
82,1,1.791,0.133,0.2
82,2,2.004,0.022,0.01
82,3,2.997,0.078,0.04
82,4,3.999,0.089,0.03
82,5,5.249,2.508,7.84
82,6,5.994,0.122,0.09
82,7,7.014,0.133,0.05
82,8,7.99824,0.177379,0.04
82,9,-0.647,0.921,0.75
82,10,0.177,0.744,4.31
82,11,0.718,2.442,3.34
82,12,1.632,1.221,2.36
82,13,2.997,1.032,0.04
82,14,-0.983877,-0.0709507,1.31281
83,0,0,0,0
83,1,1.791,0.133,0.2
83,2,2.004,0.022,0.01
83,3,2.997,0.078,0.04
83,4,3.999,0.089,0.03
83,5,5.249,2.508,7.84
83,6,5.994,0.122,0.09
83,7,7.014,0.133,0.05
83,8,7.998,0.178,0.04
83,9,-0.647,0.921,0.75
83,10,0.177,0.744,4.31
83,11,0.718,2.442,3.34
83,12,1.632,1.221,2.36
83,13,2.997,1.032,0.04
83,14,-0.954544,-0.048284,1.38614
84,0,0,0,0
84,1,1.791,0.133,0.2
84,2,2.004,0.022,0.01
84,3,2.997,0.078,0.04
84,4,3.999,0.089,0.03
84,5,5.249,2.508,7.84
84,6,5.994,0.122,0.09
84,7,7.014,0.133,0.05
84,8,7.998,0.178,0.04
84,9,-0.647,0.921,0.75
84,10,0.177,0.744,4.31
84,11,0.718,2.442,3.34
84,12,1.632,1.221,2.36
84,13,2.997,1.032,0.04
84,14,-0.949,-0.0499473,1.38919
85,0,0,0,0
85,1,1.791,0.133,0.2
85,2,2.004,0.022,0.01
85,3,2.997,0.078,0.04
85,4,3.999,0.089,0.03
85,5,5.249,2.508,7.84
85,6,5.994,0.122,0.09
85,7,7.014,0.133,0.05
85,8,7.998,0.178,0.04
85,9,-0.647,0.921,0.75
85,10,0.177,0.744,4.31
85,11,0.718,2.442,3.34
85,12,1.632,1.221,2.36
85,13,2.997,1.032,0.04
85,14,-0.946837,-0.0391376,1.36318
86,0,0,0,0
86,1,1.791,0.133,0.2
86,2,2.004,0.022,0.01
86,3,2.997,0.078,0.04
86,4,3.999,0.089,0.03
86,5,5.249,2.508,7.84
86,6,5.994,0.122,0.09
86,7,7.014,0.133,0.05
86,8,8.00076,0.170954,0.0369367
86,9,-0.647,0.921,0.75
86,10,0.177,0.744,4.31
86,11,0.718,2.442,3.34
86,12,1.632,1.221,2.36
86,13,2.997,1.032,0.04
86,14,-0.939796,0.00961733,1.30921
87,0,0,0,0
87,1,1.791,0.133,0.2
87,2,2.004,0.022,0.01
87,3,2.997,0.078,0.04
87,4,3.999,0.089,0.03
87,5,5.249,2.508,7.84
87,6,5.994,0.122,0.09
87,7,7.014,0.133,0.05
87,8,8.00376,0.163288,0.0336033
87,9,-0.647,0.921,0.75
87,10,0.177,0.744,4.31
87,11,0.718,2.442,3.34
87,12,1.632,1.221,2.36
87,13,2.997,1.032,0.04
87,14,-0.927796,-0.071716,1.26254
88,0,0,0,0
88,1,1.791,0.133,0.2
88,2,2.004,0.022,0.01
88,3,2.997,0.078,0.04
88,4,3.999,0.089,0.03
88,5,5.249,2.508,7.84
88,6,5.994,0.122,0.09
88,7,7.014,0.133,0.05
88,8,8.00676,0.155621,0.03027
88,9,-0.647,0.921,0.75
88,10,0.177,0.744,4.31
88,11,0.718,2.442,3.34
88,12,1.632,1.221,2.36
88,13,2.997,1.032,0.04
88,14,-0.940267,-0.0879073,1.28136
89,0,0,0,0
89,1,1.791,0.133,0.2
89,2,2.004,0.022,0.01
89,3,2.997,0.078,0.04
89,4,3.999,0.089,0.03
89,5,5.249,2.508,7.84
89,6,5.994,0.122,0.09
89,7,7.014,0.133,0.05
89,8,8.00424,0.155,0.03
89,9,-0.647,0.921,0.75
89,10,0.177,0.744,4.31
89,11,0.718,2.442,3.34
89,12,1.632,1.221,2.36
89,13,2.997,1.032,0.04
89,14,-0.974287,-0.0462626,1.3602
90,0,0,0,0
90,1,1.791,0.133,0.2
90,2,2.004,0.022,0.01
90,3,2.997,0.078,0.04
90,4,3.999,0.089,0.03
90,5,5.249,2.508,7.84
90,6,5.994,0.122,0.09
90,7,7.014,0.133,0.05
90,8,8.00124,0.155,0.03
90,9,-0.647,0.921,0.75
90,10,0.177,0.744,4.31
90,11,0.718,2.442,3.34
90,12,1.632,1.221,2.36
90,13,2.997,1.032,0.04
90,14,-0.859882,0.113546,1.38864
91,0,0,0,0
91,1,1.791,0.133,0.2
91,2,2.004,0.022,0.01
91,3,2.997,0.078,0.04
91,4,3.999,0.089,0.03
91,5,5.249,2.508,7.84
91,6,5.994,0.122,0.09
91,7,7.014,0.133,0.05
91,8,7.99824,0.155,0.03
91,9,-0.647,0.921,0.75
91,10,0.177,0.744,4.31
91,11,0.718,2.442,3.34
91,12,1.632,1.221,2.36
91,13,2.997,1.032,0.04
91,14,-0.052837,2.95737,1.16236
92,0,0,0,0
92,1,1.791,0.133,0.2
92,2,2.004,0.022,0.01
92,3,2.997,0.078,0.04
92,4,3.999,0.089,0.03
92,5,5.249,2.508,7.84
92,6,5.994,0.122,0.09
92,7,7.014,0.133,0.05
92,8,8.00076,0.15837,0.0330633
92,9,-0.647,0.921,0.75
92,10,0.177,0.744,4.31
92,11,0.718,2.442,3.34
92,12,1.632,1.221,2.36
92,13,2.997,1.032,0.04
92,14,2.09016,9.60537,-0.87764
93,0,0,0,0
93,1,1.791,0.133,0.2
93,2,2.004,0.022,0.01
93,3,2.997,0.078,0.04
93,4,3.999,0.089,0.03
93,5,5.249,2.508,7.84
93,6,5.994,0.122,0.09
93,7,7.014,0.133,0.05
93,8,8.00376,0.162036,0.0363967
93,9,-0.647,0.921,0.75
93,10,0.177,0.744,4.31
93,11,0.718,2.442,3.34
93,12,1.632,1.221,2.36
93,13,2.997,1.032,0.04
93,14,4.23316,16.2534,-2.91764
94,0,0,0,0
94,1,1.791,0.133,0.2
94,2,2.004,0.022,0.01
94,3,2.997,0.078,0.04
94,4,3.999,0.089,0.03
94,5,5.249,2.508,7.84
94,6,5.994,0.122,0.09
94,7,7.014,0.133,0.05
94,8,8.00676,0.165703,0.03973
94,9,-0.647,0.921,0.75
94,10,0.177,0.744,4.31
94,11,0.718,2.442,3.34
94,12,1.632,1.221,2.36
94,13,2.997,1.032,0.04
94,14,6.63537,22.6494,-4.65543
95,0,0,0,0
95,1,1.791,0.133,0.2
95,2,2.004,0.022,0.01
95,3,2.997,0.078,0.04
95,4,3.999,0.089,0.03
95,5,5.249,2.508,7.84
95,6,5.994,0.122,0.09
95,7,7.014,0.133,0.05
95,8,8.00424,0.166,0.0369367
95,9,-0.647,0.921,0.75
95,10,0.177,0.744,4.31
95,11,0.718,2.442,3.34
95,12,1.632,1.221,2.36
95,13,2.997,1.032,0.04
95,14,10.6167,27.5104,-4.5521
96,0,0,0,0
96,1,1.791,0.133,0.2
96,2,2.004,0.022,0.01
96,3,2.997,0.078,0.04
96,4,3.999,0.089,0.03
96,5,5.249,2.508,7.84
96,6,5.994,0.122,0.09
96,7,7.014,0.133,0.05
96,8,8.00124,0.166,0.0336033
96,9,-0.647,0.921,0.75
96,10,0.177,0.744,4.31
96,11,0.718,2.442,3.34
96,12,1.632,1.221,2.36
96,13,2.997,1.032,0.04
96,14,14.598,32.3714,-4.44876
97,0,0,0,0
97,1,1.791,0.133,0.2
97,2,2.004,0.022,0.01
97,3,2.997,0.078,0.04
97,4,3.999,0.089,0.03
97,5,5.249,2.508,7.84
97,6,5.994,0.122,0.09
97,7,7.014,0.133,0.05
97,8,7.99824,0.166,0.03027
97,9,-0.647,0.921,0.75
97,10,0.177,0.744,4.31
97,11,0.718,2.442,3.34
97,12,1.632,1.221,2.36
97,13,2.997,1.032,0.04
97,14,17.9301,36.4004,-4.22323
98,0,0,0,0
98,1,1.791,0.133,0.2
98,2,2.004,0.022,0.01
98,3,2.997,0.078,0.04
98,4,3.999,0.089,0.03
98,5,5.249,2.508,7.84
98,6,5.994,0.122,0.09
98,7,7.014,0.133,0.05
98,8,8.00351,0.16263,0.0330633
98,9,-0.647,0.921,0.75
98,10,0.177,0.744,4.31
98,11,0.718,2.442,3.34
98,12,1.632,1.221,2.36
98,13,2.997,1.032,0.04
98,14,17.3064,35.3607,-3.25323
99,0,0,0,0
99,1,1.791,0.133,0.2
99,2,2.004,0.022,0.01
99,3,2.997,0.078,0.04
99,4,3.999,0.089,0.03
99,5,5.249,2.508,7.84
99,6,5.994,0.122,0.09
99,7,7.014,0.133,0.05
99,8,8.00951,0.158964,0.0363967
99,9,-0.647,0.921,0.75
99,10,0.177,0.744,4.31
99,11,0.718,2.442,3.34
99,12,1.632,1.221,2.36
99,13,2.997,1.032,0.04
99,14,16.6827,34.3211,-2.28323
100,0,0,0,0
100,1,1.791,0.133,0.2
100,2,2.004,0.022,0.01
100,3,2.997,0.078,0.04
100,4,3.999,0.089,0.03
100,5,5.249,2.508,7.84
100,6,5.994,0.122,0.09
100,7,7.014,0.133,0.05
100,8,8.01551,0.155297,0.03973
100,9,-0.647,0.921,0.75
100,10,0.177,0.744,4.31
100,11,0.718,2.442,3.34
100,12,1.632,1.221,2.36
100,13,2.997,1.032,0.04
100,14,15.6377,32.9059,-1.36352
101,0,0,0,0
101,1,1.791,0.133,0.2
101,2,2.004,0.022,0.01
101,3,2.997,0.078,0.04
101,4,3.999,0.089,0.03
101,5,5.249,2.508,7.84
101,6,5.994,0.122,0.09
101,7,7.014,0.133,0.05
101,8,8.01324,0.162046,0.04
101,9,-0.647,0.921,0.75
101,10,0.177,0.744,4.31
101,11,0.718,2.442,3.34
101,12,1.632,1.221,2.36
101,13,2.997,1.032,0.04
101,14,12.0257,29.2029,-0.750187
102,0,0,0,0
102,1,1.791,0.133,0.2
102,2,2.004,0.022,0.01
102,3,2.997,0.078,0.04
102,4,3.999,0.089,0.03
102,5,5.249,2.508,7.84
102,6,5.994,0.122,0.09
102,7,7.014,0.133,0.05
102,8,8.01024,0.169712,0.04
102,9,-0.647,0.921,0.75
102,10,0.177,0.744,4.31
102,11,0.718,2.442,3.34
102,12,1.632,1.221,2.36
102,13,2.997,1.032,0.04
102,14,8.41371,25.4999,-0.136853
103,0,0,0,0
103,1,1.791,0.133,0.2
103,2,2.004,0.022,0.01
103,3,2.997,0.078,0.04
103,4,3.999,0.089,0.03
103,5,5.249,2.508,7.84
103,6,5.994,0.122,0.09
103,7,7.014,0.133,0.05
103,8,8.00724,0.177379,0.04
103,9,-0.647,0.921,0.75
103,10,0.177,0.744,4.31
103,11,0.718,2.442,3.34
103,12,1.632,1.221,2.36
103,13,2.997,1.032,0.04
103,14,5.0118,21.7535,0.41726
104,0,0,0,0
104,1,1.791,0.133,0.2
104,2,2.004,0.022,0.01
104,3,2.997,0.078,0.04
104,4,3.999,0.089,0.03
104,5,5.249,2.508,7.84
104,6,5.994,0.122,0.09
104,7,7.014,0.133,0.05
104,8,8.007,0.174324,0.04
104,9,-0.647,0.921,0.75
104,10,0.177,0.744,4.31
104,11,0.718,2.442,3.34
104,12,1.632,1.221,2.36
104,13,2.997,1.032,0.04
104,14,2.8898,17.7432,0.610593
105,0,0,0,0
105,1,1.791,0.133,0.2
105,2,2.004,0.022,0.01
105,3,2.997,0.078,0.04
105,4,3.999,0.089,0.03
105,5,5.249,2.508,7.84
105,6,5.994,0.122,0.09
105,7,7.014,0.133,0.05
105,8,8.007,0.170324,0.04
105,9,-0.647,0.921,0.75
105,10,0.177,0.744,4.31
105,11,0.718,2.442,3.34
105,12,1.632,1.221,2.36
105,13,2.997,1.032,0.04
105,14,0.767798,13.7329,0.803927
106,0,0,0,0
106,1,1.791,0.133,0.2
106,2,2.004,0.022,0.01
106,3,2.997,0.078,0.04
106,4,3.999,0.089,0.03
106,5,5.249,2.508,7.84
106,6,5.994,0.122,0.09
106,7,7.014,0.133,0.05
106,8,8.007,0.166324,0.04
106,9,-0.647,0.921,0.75
106,10,0.177,0.744,4.31
106,11,0.718,2.442,3.34
106,12,1.632,1.221,2.36
106,13,2.997,1.032,0.04
106,14,-1.055,9.77368,0.95073
107,0,0,0,0
107,1,1.791,0.133,0.2
107,2,2.004,0.022,0.01
107,3,2.997,0.078,0.04
107,4,3.999,0.089,0.03
107,5,5.249,2.508,7.84
107,6,5.994,0.122,0.09
107,7,7.014,0.133,0.05
107,8,8.007,0.16263,0.0369367
107,9,-0.647,0.921,0.75
107,10,0.177,0.744,4.31
107,11,0.718,2.442,3.34
107,12,1.632,1.221,2.36
107,13,2.997,1.032,0.04
107,14,-1.055,6.12601,0.814063
108,0,0,0,0
108,1,1.791,0.133,0.2
108,2,2.004,0.022,0.01
108,3,2.997,0.078,0.04
108,4,3.999,0.089,0.03
108,5,5.249,2.508,7.84
108,6,5.994,0.122,0.09
108,7,7.014,0.133,0.05
108,8,8.007,0.158964,0.0336033
108,9,-0.647,0.921,0.75
108,10,0.177,0.744,4.31
108,11,0.718,2.442,3.34
108,12,1.632,1.221,2.36
108,13,2.997,1.032,0.04
108,14,-1.055,2.47835,0.677397
109,0,0,0,0
109,1,1.791,0.133,0.2
109,2,2.004,0.022,0.01
109,3,2.997,0.078,0.04
109,4,3.999,0.089,0.03
109,5,5.249,2.508,7.84
109,6,5.994,0.122,0.09
109,7,7.014,0.133,0.05
109,8,8.007,0.155297,0.03027
109,9,-0.647,0.921,0.75
109,10,0.177,0.744,4.31
109,11,0.718,2.442,3.34
109,12,1.632,1.221,2.36
109,13,2.997,1.032,0.04
109,14,-1.05408,-0.626127,0.536024
110,0,0,0,0
110,1,1.791,0.133,0.2
110,2,2.004,0.022,0.01
110,3,2.997,0.078,0.04
110,4,3.999,0.089,0.03
110,5,5.249,2.508,7.84
110,6,5.994,0.122,0.09
110,7,7.014,0.133,0.05
110,8,8.00424,0.15837,0.03
110,9,-0.647,0.921,0.75
110,10,0.177,0.744,4.31
110,11,0.718,2.442,3.34
110,12,1.632,1.221,2.36
110,13,2.997,1.032,0.04
110,14,-1.04757,-0.421351,0.36598
111,0,0,0,0
111,1,1.791,0.133,0.2
111,2,2.004,0.022,0.01
111,3,2.997,0.078,0.04
111,4,3.999,0.089,0.03
111,5,5.249,2.508,7.84
111,6,5.994,0.122,0.09
111,7,7.014,0.133,0.05
111,8,8.00124,0.162036,0.03
111,9,-0.647,0.921,0.75
111,10,0.177,0.744,4.31
111,11,0.718,2.442,3.34
111,12,1.632,1.221,2.36
111,13,2.997,1.032,0.04
111,14,-1.04106,-0.216575,0.195937
112,0,0,0,0
112,1,1.791,0.133,0.2
112,2,2.004,0.022,0.01
112,3,2.997,0.078,0.04
112,4,3.999,0.089,0.03
112,5,5.249,2.508,7.84
112,6,5.994,0.122,0.09
112,7,7.014,0.133,0.05
112,8,7.99824,0.165703,0.03
112,9,-0.647,0.921,0.75
112,10,0.177,0.744,4.31
112,11,0.718,2.442,3.34
112,12,1.632,1.221,2.36
112,13,2.997,1.032,0.04
112,14,-1.03272,-0.0707926,0.09
113,0,0,0,0
113,1,1.791,0.133,0.2
113,2,2.004,0.022,0.01
113,3,2.997,0.078,0.04
113,4,3.999,0.089,0.03
113,5,5.249,2.508,7.84
113,6,5.994,0.122,0.09
113,7,7.014,0.133,0.05
113,8,7.998,0.16263,0.03
113,9,-0.647,0.921,0.75
113,10,0.177,0.744,4.31
113,11,0.718,2.442,3.34
113,12,1.632,1.221,2.36
113,13,2.997,1.032,0.04
113,14,-1.02789,-0.00963967,0.106183
114,0,0,0,0
114,1,1.791,0.133,0.2
114,2,2.004,0.022,0.01
114,3,2.997,0.078,0.04
114,4,3.999,0.089,0.03
114,5,5.249,2.508,7.84
114,6,5.994,0.122,0.09
114,7,7.014,0.133,0.05
114,8,7.998,0.158964,0.03
114,9,-0.647,0.921,0.75
114,10,0.177,0.744,4.31
114,11,0.718,2.442,3.34
114,12,1.632,1.221,2.36
114,13,2.997,1.032,0.04
114,14,-1.02489,-0.005973,0.12285
115,0,0,0,0
115,1,1.791,0.133,0.2
115,2,2.004,0.022,0.01
115,3,2.997,0.078,0.04
115,4,3.999,0.089,0.03
115,5,5.249,2.508,7.84
115,6,5.994,0.122,0.09
115,7,7.014,0.133,0.05
115,8,7.998,0.155297,0.03
115,9,-0.647,0.921,0.75
115,10,0.177,0.744,4.31
115,11,0.718,2.442,3.34
115,12,1.632,1.221,2.36
115,13,2.997,1.032,0.04
115,14,-1.02189,-0.00230633,0.139517
116,0,0,0,0
116,1,1.791,0.133,0.2
116,2,2.004,0.022,0.01
116,3,2.997,0.078,0.04
116,4,3.999,0.089,0.03
116,5,5.249,2.508,7.84
116,6,5.994,0.122,0.09
116,7,7.014,0.133,0.05
116,8,8.00076,0.15837,0.0330633
116,9,-0.647,0.921,0.75
116,10,0.177,0.744,4.31
116,11,0.718,2.442,3.34
116,12,1.632,1.221,2.36
116,13,2.997,1.032,0.04
